row,col,lat,lon,LULC,SoilGroup,Elevation_m,Slope_mpm,DistRiver_m,DrainageDen_kmkm2,CN_AMCII,CN_Adj,PredRain_mm,Runoff_mm
11,19,6.4315,3.4895000000000005,Urban_Built,C,1.0,0.0268,370.0,3.568,90,79.78,0.0,0.0
12,0,6.432500000000001,3.4705000000000004,Urban_Built,A,28.7,0.0434,65.3,4.033,77,59.48,0.0,0.0
12,1,6.432500000000001,3.4715,Urban_Built,D,32.41,0.0488,87.1,3.898,92,83.45,0.0,0.0
12,2,6.432500000000001,3.4725,Urban_Built,B,31.17,0.0364,108.8,3.873,85,71.3,0.0,0.0
12,3,6.432500000000001,3.4735000000000005,Urban_Built,B,22.5,0.0388,130.6,3.974,85,71.3,0.0,0.0
12,4,6.432500000000001,3.4745,Urban_Built,D,21.7,0.0364,152.3,3.822,92,83.45,0.0,0.0
12,5,6.432500000000001,3.4755000000000003,Urban_Built,C,22.72,0.0363,174.1,3.797,90,79.78,0.0,0.0
12,6,6.432500000000001,3.4764999999999997,Forest,B,16.09,0.0284,195.9,3.771,66,45.98,0.0,0.0
12,7,6.432500000000001,3.4775,Urban_Built,D,16.66,0.0427,217.6,3.869,92,83.45,0.0,0.0
12,8,6.432500000000001,3.4785000000000004,Wetland,A,15.7,0.0386,239.4,3.721,59,38.68,0.0,0.0
12,9,6.432500000000001,3.4795,Impervious_Road,D,11.45,0.0281,261.2,3.695,98,95.55,0.0,0.0
12,10,6.432500000000001,3.4805,Urban_Built,D,10.62,0.0341,282.9,3.67,92,83.45,0.0,0.0
12,11,6.432500000000001,3.4815000000000005,Urban_Built,C,9.59,0.039,304.7,4.028,90,79.78,0.0,0.0
12,12,6.432500000000001,3.4825,Impervious_Road,C,5.19,0.0352,326.5,3.64,98,95.55,0.0,0.0
12,13,6.432500000000001,3.4835000000000003,Forest,D,3.81,0.021,348.2,3.884,83,68.16,0.0,0.0
12,14,6.432500000000001,3.4844999999999997,Impervious_Road,C,2.65,0.0239,370.0,3.568,98,95.55,0.0,0.0
12,15,6.432500000000001,3.4855,Urban_Built,C,3.43,0.0238,391.7,3.843,90,79.78,0.0,0.0
12,16,6.432500000000001,3.4865000000000004,Urban_Built,B,1.0,0.0248,413.5,3.518,85,71.3,0.0,0.0
12,17,6.432500000000001,3.4875,Grass_Shrub,D,1.0,0.0267,435.3,3.953,84,69.71,0.0,0.0
12,18,6.432500000000001,3.4885,Forest,C,1.0,0.0194,457.0,3.474,77,59.48,0.0,0.0
12,19,6.432500000000001,3.4895000000000005,Urban_Built,C,1.0,0.0202,478.8,3.799,90,79.78,0.0,0.0
13,0,6.4335,3.4705000000000004,Grass_Shrub,C,32.44,0.0441,174.1,3.872,79,62.25,0.0,0.0
13,1,6.4335,3.4715,Urban_Built,D,32.76,0.0466,195.9,3.822,92,83.45,0.0,0.0
13,2,6.4335,3.4725,Urban_Built,D,22.39,0.0425,217.6,4.0,92,83.45,0.0,0.0
13,3,6.4335,3.4735000000000005,Wetland,D,22.24,0.0352,239.4,3.737,82,66.64,0.0,0.0
13,4,6.4335,3.4745,Urban_Built,B,23.68,0.0425,261.2,3.695,85,71.3,0.0,0.0
13,5,6.4335,3.4755000000000003,Wetland,C,22.82,0.0236,282.9,3.67,80,63.68,0.0,0.0
13,6,6.4335,3.4764999999999997,Urban_Built,D,16.9,0.0383,304.7,3.814,92,83.45,0.0,0.0
13,7,6.4335,3.4775,Grass_Shrub,A,16.9,0.0276,326.5,3.976,49,29.64,0.0,0.0
13,8,6.4335,3.4785000000000004,Urban_Built,C,14.01,0.0259,348.2,3.662,90,79.78,0.0,0.0
13,9,6.4335,3.4795,Urban_Built,C,8.77,0.0319,370.0,3.791,90,79.78,0.0,0.0
13,10,6.4335,3.4805,Urban_Built,B,11.6,0.0326,391.7,3.667,85,71.3,0.0,0.0
13,11,6.4335,3.4815000000000005,Wetland,B,9.07,0.0436,413.5,3.518,74,55.51,0.0,0.0
13,12,6.4335,3.4825,Urban_Built,C,6.53,0.0261,435.3,3.492,90,79.78,0.0,0.0
13,13,6.4335,3.4835000000000003,Wetland,A,2.09,0.0321,457.0,3.467,59,38.68,0.0,0.0
13,14,6.4335,3.4844999999999997,Urban_Built,D,1.0,0.028,478.8,4.015,92,83.45,0.0,0.0
13,15,6.4335,3.4855,Urban_Built,C,1.0,0.0229,500.6,3.416,90,79.78,0.0,0.0
13,16,6.4335,3.4865000000000004,Urban_Built,B,1.0,0.0281,522.3,3.391,85,71.3,0.0,0.0
13,17,6.4335,3.4875,Urban_Built,D,1.0,0.0287,544.1,3.653,92,83.45,0.0,0.0
13,18,6.4335,3.4885,Grass_Shrub,D,1.0,0.0132,565.9,3.34,84,69.71,0.0,0.0
13,19,6.4335,3.4895000000000005,Cultivated,C,1.0,0.0215,587.6,3.757,85,71.3,0.0,0.0
14,0,6.4345,3.4705000000000004,Cultivated,C,29.62,0.0417,282.9,3.67,85,71.3,0.0,0.0
14,1,6.4345,3.4715,Urban_Built,B,25.98,0.0429,304.7,3.645,85,71.3,0.0,0.0
14,2,6.4345,3.4725,Forest,C,24.96,0.0423,326.5,3.619,77,59.48,0.0,0.0
14,3,6.4345,3.4735000000000005,Wetland,B,23.59,0.0416,348.2,3.594,74,55.51,0.0,0.0
14,4,6.4345,3.4745,Urban_Built,A,21.44,0.035,370.0,3.568,77,59.48,0.0,0.0
14,5,6.4345,3.4755000000000003,Impervious_Road,D,21.05,0.0362,391.7,3.697,98,95.55,0.0,0.0
14,6,6.4345,3.4764999999999997,Grass_Shrub,C,14.51,0.0413,413.5,3.928,79,62.25,0.0,0.0
14,7,6.4345,3.4775,Urban_Built,B,17.54,0.0386,435.3,3.501,85,71.3,0.0,0.0
14,8,6.4345,3.4785000000000004,Cultivated,C,14.23,0.0395,457.0,3.521,85,71.3,0.0,0.0
14,9,6.4345,3.4795,Impervious_Road,C,13.19,0.0345,478.8,3.665,98,95.55,0.0,0.0
14,10,6.4345,3.4805,Forest,B,7.51,0.0218,500.6,3.487,66,45.98,0.0,0.0
14,11,6.4345,3.4815000000000005,Urban_Built,C,1.24,0.0225,522.3,3.727,90,79.78,0.0,0.0
14,12,6.4345,3.4825,Urban_Built,B,2.27,0.0347,544.1,3.365,85,71.3,0.0,0.0
14,13,6.4345,3.4835000000000003,Urban_Built,D,5.98,0.0247,565.9,3.34,92,83.45,0.0,0.0
14,14,6.4345,3.4844999999999997,Urban_Built,D,1.0,0.023,587.6,3.755,92,83.45,0.0,0.0
14,15,6.4345,3.4855,Impervious_Road,D,1.0,0.0327,609.4,3.396,98,95.55,0.0,0.0
14,16,6.4345,3.4865000000000004,Impervious_Road,D,1.0,0.0248,631.1,3.56,98,95.55,0.0,0.0
14,17,6.4345,3.4875,Urban_Built,D,1.0,0.0141,652.9,3.238,92,83.45,0.0,0.0
14,18,6.4345,3.4885,Urban_Built,B,1.0,0.0087,674.7,3.213,85,71.3,0.0,0.0
14,19,6.4345,3.4895000000000005,Urban_Built,B,1.0,0.0168,696.4,3.699,85,71.3,0.0,0.0
15,0,6.435500000000001,3.4705000000000004,Urban_Built,C,29.88,0.0429,392.4,3.775,90,79.78,0.0,0.0
15,1,6.435500000000001,3.4715,Urban_Built,C,24.8,0.0416,413.5,3.571,90,79.78,0.0,0.0
15,2,6.435500000000001,3.4725,Urban_Built,B,24.2,0.0334,435.3,3.492,85,71.3,0.0,0.0
15,3,6.435500000000001,3.4735000000000005,Urban_Built,D,21.05,0.0411,457.0,3.467,92,83.45,0.0,0.0
15,4,6.435500000000001,3.4745,Grass_Shrub,B,23.9,0.0379,478.8,3.441,69,49.39,0.0,0.0
15,5,6.435500000000001,3.4755000000000003,Urban_Built,B,19.06,0.045,500.6,3.456,85,71.3,0.0,0.0
15,6,6.435500000000001,3.4764999999999997,Urban_Built,C,18.84,0.0238,522.3,3.391,90,79.78,0.0,0.0
15,7,6.435500000000001,3.4775,Cultivated,D,17.57,0.0309,544.1,3.365,89,78.01,0.0,0.0
15,8,6.435500000000001,3.4785000000000004,Wetland,C,12.38,0.0303,565.9,3.34,80,63.68,0.0,0.0
15,9,6.435500000000001,3.4795,Urban_Built,B,10.41,0.0193,587.6,3.5,85,71.3,0.0,0.0
15,10,6.435500000000001,3.4805,Urban_Built,C,10.61,0.0229,609.4,3.892,90,79.78,0.0,0.0
15,11,6.435500000000001,3.4815000000000005,Urban_Built,D,3.18,0.0228,631.1,3.719,92,83.45,0.0,0.0
15,12,6.435500000000001,3.4825,Grass_Shrub,C,4.92,0.0257,652.9,3.647,79,62.25,0.0,0.0
15,13,6.435500000000001,3.4835000000000003,Forest,C,1.0,0.0278,674.7,3.332,77,59.48,0.0,0.0
15,14,6.435500000000001,3.4844999999999997,Urban_Built,B,1.0,0.0219,696.4,3.187,85,71.3,0.0,0.0
15,15,6.435500000000001,3.4855,Impervious_Road,B,1.0,0.0265,718.2,3.162,98,95.55,0.0,0.0
15,16,6.435500000000001,3.4865000000000004,Forest,B,1.0,0.0155,740.0,3.137,66,45.98,0.0,0.0
15,17,6.435500000000001,3.4875,Urban_Built,D,1.0,0.0236,761.7,3.111,92,83.45,0.0,0.0
15,18,6.435500000000001,3.4885,Urban_Built,D,1.0,0.0187,783.5,3.086,92,83.45,0.0,0.0
15,19,6.435500000000001,3.4895000000000005,Urban_Built,A,1.0,0.0064,805.3,3.164,77,59.48,0.0,0.0
16,0,6.4365000000000006,3.4705000000000004,Urban_Built,C,30.15,0.0365,502.5,3.414,90,79.78,0.0,0.0
16,1,6.4365000000000006,3.4715,Cultivated,C,28.84,0.0338,522.3,3.391,85,71.3,0.0,0.0
16,2,6.4365000000000006,3.4725,Urban_Built,D,24.5,0.0339,544.1,3.479,92,83.45,0.0,0.0
16,3,6.4365000000000006,3.4735000000000005,Urban_Built,C,23.23,0.0441,565.9,3.34,90,79.78,0.0,0.0
16,4,6.4365000000000006,3.4745,Cultivated,B,23.18,0.0279,587.6,3.314,78,60.85,0.0,0.0
16,5,6.4365000000000006,3.4755000000000003,Urban_Built,C,18.94,0.0327,609.4,3.289,90,79.78,0.0,0.0
16,6,6.4365000000000006,3.4764999999999997,Urban_Built,C,16.36,0.0329,631.1,3.264,90,79.78,0.0,0.0
16,7,6.4365000000000006,3.4775,Urban_Built,B,10.8,0.0329,652.9,3.238,85,71.3,0.0,0.0
16,8,6.4365000000000006,3.4785000000000004,Urban_Built,C,13.77,0.0359,674.7,3.271,90,79.78,0.0,0.0
16,9,6.4365000000000006,3.4795,Grass_Shrub,D,13.33,0.0306,696.4,3.511,84,69.71,0.0,0.0
16,10,6.4365000000000006,3.4805,Urban_Built,C,8.34,0.0274,718.2,3.247,90,79.78,0.0,0.0
16,11,6.4365000000000006,3.4815000000000005,Forest,D,7.9,0.0263,740.0,3.137,83,68.16,0.0,0.0
16,12,6.4365000000000006,3.4825,Cultivated,D,1.0,0.0282,761.7,3.111,89,78.01,0.0,0.0
16,13,6.4365000000000006,3.4835000000000003,Urban_Built,C,4.09,0.0229,783.5,3.086,90,79.78,0.0,0.0
16,14,6.4365000000000006,3.4844999999999997,Forest,B,1.0,0.0206,805.3,3.061,66,45.98,0.0,0.0
16,15,6.4365000000000006,3.4855,Urban_Built,D,1.0,0.025,827.0,3.074,92,83.45,0.0,0.0
16,16,6.4365000000000006,3.4865000000000004,Wetland,C,1.0,0.029,848.8,3.367,80,63.68,0.0,0.0
16,17,6.4365000000000006,3.4875,Urban_Built,C,1.0,0.0202,870.5,2.984,90,79.78,0.0,0.0
16,18,6.4365000000000006,3.4885,Urban_Built,D,1.0,0.0198,892.3,2.959,92,83.45,0.0,0.0
16,19,6.4365000000000006,3.4895000000000005,Urban_Built,C,1.0,0.0126,914.1,2.934,90,79.78,0.0,0.0
17,0,6.4375,3.4705000000000004,Urban_Built,D,27.37,0.0449,613.0,3.285,92,83.45,0.0,0.0
17,1,6.4375,3.4715,Urban_Built,D,26.85,0.0368,631.1,3.526,92,83.45,0.0,0.0
17,2,6.4375,3.4725,Urban_Built,D,23.94,0.0293,652.9,3.238,92,83.45,0.0,0.0
17,3,6.4375,3.4735000000000005,Urban_Built,C,21.22,0.0469,674.7,3.213,90,79.78,0.0,0.0
17,4,6.4375,3.4745,Urban_Built,D,19.06,0.0345,696.4,3.187,92,83.45,0.0,0.0
17,5,6.4375,3.4755000000000003,Urban_Built,C,17.04,0.0338,718.2,3.47,90,79.78,0.0,0.0
17,6,6.4375,3.4764999999999997,Grass_Shrub,D,11.3,0.0345,740.0,3.137,84,69.71,0.0,0.0
17,7,6.4375,3.4775,Wetland,D,12.58,0.0274,761.7,3.293,82,66.64,0.0,0.0
17,8,6.4375,3.4785000000000004,Urban_Built,B,8.85,0.0254,783.5,3.663,85,71.3,0.0,0.0
17,9,6.4375,3.4795,Urban_Built,B,7.67,0.0249,805.3,3.083,85,71.3,0.0,0.0
17,10,6.4375,3.4805,Impervious_Road,D,7.39,0.0252,827.0,3.035,98,95.55,0.0,0.0
17,11,6.4375,3.4815000000000005,Urban_Built,C,2.61,0.0241,848.8,3.01,90,79.78,0.0,0.0
17,12,6.4375,3.4825,Urban_Built,B,6.2,0.0263,870.5,2.984,85,71.3,0.0,0.0
17,13,6.4375,3.4835000000000003,Impervious_Road,D,1.0,0.0241,892.3,2.959,98,95.55,0.0,0.0
17,14,6.4375,3.4844999999999997,Urban_Built,C,1.0,0.018,914.1,2.934,90,79.78,0.0,0.0
17,15,6.4375,3.4855,Urban_Built,C,1.0,0.0313,935.8,2.908,90,79.78,0.0,0.0
17,16,6.4375,3.4865000000000004,Urban_Built,C,1.0,0.0156,957.6,2.883,90,79.78,0.0,0.0
17,17,6.4375,3.4875,Urban_Built,C,1.0,0.0217,979.4,2.857,90,79.78,0.0,0.0
17,18,6.4375,3.4885,Cultivated,B,1.0,0.014,1001.1,2.854,78,60.85,0.0,0.0
17,19,6.4375,3.4895000000000005,Urban_Built,C,1.0,0.0165,1022.9,2.807,90,79.78,0.0,0.0
18,0,6.438500000000001,3.4705000000000004,Urban_Built,C,30.77,0.0415,723.6,3.184,90,79.78,0.0,0.0
18,1,6.438500000000001,3.4715,Urban_Built,D,27.13,0.0423,740.0,3.469,92,83.45,0.0,0.0
18,2,6.438500000000001,3.4725,Urban_Built,B,25.68,0.0267,761.7,3.111,85,71.3,0.0,0.0
18,3,6.438500000000001,3.4735000000000005,Urban_Built,D,17.85,0.0321,783.5,3.086,92,83.45,0.0,0.0
18,4,6.438500000000001,3.4745,Urban_Built,D,18.56,0.0323,805.3,3.193,92,83.45,0.0,0.0
18,5,6.438500000000001,3.4755000000000003,Impervious_Road,C,17.53,0.0216,827.0,3.178,98,95.55,0.0,0.0
18,6,6.438500000000001,3.4764999999999997,Urban_Built,D,17.17,0.0202,848.8,3.01,92,83.45,0.0,0.0
18,7,6.438500000000001,3.4775,Urban_Built,C,13.49,0.0264,870.5,3.184,90,79.78,0.0,0.0
18,8,6.438500000000001,3.4785000000000004,Wetland,C,10.53,0.017,892.3,3.19,80,63.68,0.0,0.0
18,9,6.438500000000001,3.4795,Urban_Built,C,7.19,0.0296,914.1,3.192,90,79.78,0.0,0.0
18,10,6.438500000000001,3.4805,Wetland,D,6.4,0.0287,935.8,2.925,82,66.64,0.0,0.0
18,11,6.438500000000001,3.4815000000000005,Urban_Built,C,5.91,0.0242,957.6,2.949,90,79.78,0.0,0.0
18,12,6.438500000000001,3.4825,Urban_Built,D,1.0,0.0196,979.4,2.861,92,83.45,0.0,0.0
18,13,6.438500000000001,3.4835000000000003,Urban_Built,D,1.0,0.0111,1001.1,2.842,92,83.45,0.0,0.0
18,14,6.438500000000001,3.4844999999999997,Impervious_Road,A,1.0,0.0168,1022.9,2.876,98,95.55,0.0,0.0
18,15,6.438500000000001,3.4855,Urban_Built,B,1.0,0.0153,1044.7,2.781,85,71.3,0.0,0.0
18,16,6.438500000000001,3.4865000000000004,Grass_Shrub,B,1.0,0.0208,1066.4,2.756,69,49.39,0.0,0.0
18,17,6.438500000000001,3.4875,Urban_Built,D,1.0,0.017,1088.2,2.73,92,83.45,0.0,0.0
18,18,6.438500000000001,3.4885,Forest,C,1.0,0.0194,1109.9,2.705,77,59.48,0.0,0.0
18,19,6.438500000000001,3.4895000000000005,Cultivated,C,1.0,0.0046,1131.7,2.899,85,71.3,0.0,0.0
19,0,6.439500000000001,3.4705000000000004,Urban_Built,C,24.0,0.0399,834.3,3.453,90,79.78,0.0,0.0
19,1,6.439500000000001,3.4715,Cultivated,A,21.13,0.0363,848.8,3.01,67,47.09,0.0,0.0
19,2,6.439500000000001,3.4725,Cultivated,D,24.14,0.0389,870.5,2.984,89,78.01,0.0,0.0
19,3,6.439500000000001,3.4735000000000005,Impervious_Road,B,20.42,0.0296,892.3,2.959,98,95.55,0.0,0.0
19,4,6.439500000000001,3.4745,Urban_Built,B,16.7,0.0285,914.1,3.255,85,71.3,0.0,0.0
19,5,6.439500000000001,3.4755000000000003,Forest,A,17.99,0.0242,935.8,2.918,45,26.4,0.0,0.0
19,6,6.439500000000001,3.4764999999999997,Cultivated,D,15.52,0.0248,957.6,3.036,89,78.01,0.0,0.0
19,7,6.439500000000001,3.4775,Urban_Built,D,14.93,0.0123,979.4,2.857,92,83.45,0.0,0.0
19,8,6.439500000000001,3.4785000000000004,Impervious_Road,B,7.52,0.0208,1001.1,3.14,98,95.55,0.0,0.0
19,9,6.439500000000001,3.4795,Grass_Shrub,C,8.24,0.019,1022.9,2.807,79,62.25,0.0,0.0
19,10,6.439500000000001,3.4805,Cultivated,C,7.71,0.0152,1044.7,2.781,85,71.3,0.0,0.0
19,11,6.439500000000001,3.4815000000000005,Forest,D,1.45,0.0305,1066.4,2.756,83,68.16,0.0,0.0
19,12,6.439500000000001,3.4825,Grass_Shrub,B,1.0,0.0149,1088.2,2.759,69,49.39,0.0,0.0
19,13,6.439500000000001,3.4835000000000003,Impervious_Road,D,1.0,0.011,1109.9,2.705,98,95.55,0.0,0.0
19,14,6.439500000000001,3.4844999999999997,Urban_Built,B,1.85,0.019,1131.7,2.753,85,71.3,0.0,0.0
19,15,6.439500000000001,3.4855,Urban_Built,D,1.0,0.0124,1153.5,2.927,92,83.45,0.0,0.0
19,16,6.439500000000001,3.4865000000000004,Wetland,C,1.0,0.0171,1175.2,2.629,80,63.68,0.0,0.0
19,17,6.439500000000001,3.4875,Urban_Built,B,1.0,0.0174,1197.0,2.675,85,71.3,0.0,0.0
19,18,6.439500000000001,3.4885,Urban_Built,C,1.0,0.0126,1218.8,2.578,90,79.78,0.0,0.0
19,19,6.439500000000001,3.4895000000000005,Urban_Built,C,1.0,0.0163,1240.5,2.553,90,79.78,0.0,0.0
